0.218358094,0.189087186,0.266718726,0.178269676
0.217085446,0.184632917,0.276899912,0.168724815
0.216449122,0.189087186,0.260991809,0.167452166
0.216449122,0.192268806,0.247629003,0.171270111
0.213267502,0.178269676,0.250810624,0.178269676
0.226630308,0.176360704,0.262900781,0.189087186
0.239993114,0.17572438,0.284535801,0.209449557
0.238720466,0.171270111,0.314443034,0.223448687
0.231720901,0.173179083,0.338623349,0.232357225
0.232993549,0.178906,0.353258804,0.241265762
0.236175169,0.187178213,0.363439989,0.254628568
0.240629438,0.218994418,0.34498659,0.262264457
0.251446948,0.252719596,0.322715247,0.264809754
0.258446513,0.268627698,0.334169081,0.265446078
0.26735505,0.274354615,0.329714812,0.26417343
0.27817256,0.287717421,0.272445643,0.263537106
0.279445208,0.299171255,0.204358964,0.262900781
0.288353745,0.294080662,0.161088925,0.265446078
0.295989635,0.281990504,0.147726119,0.282626829
0.292808014,0.280717856,0.160452601,0.294716986
0.282626829,0.290899042,0.18972351,0.295989635
0.272445643,0.295989635,0.194177779,0.287081097
0.264809754,0.287081097,0.207540585,0.280717856
0.25653754,0.269900347,0.203086316,0.274990939
0.250810624,0.258446513,0.194177779,0.268627698
0.244447383,0.250174299,0.190359834,0.271809319
0.238084142,0.261628133,0.174451731,0.266718726
0.232357225,0.288353745,0.144544499,0.264809754
0.238084142,0.303625524,0.135635961,0.263537106
0.260355485,0.30617082,0.161088925,0.259082837
0.261628133,0.30617082,0.199268371,0.255901216
0.251446948,0.301080227,0.226630308,0.260355485
0.248901651,0.295989635,0.234266197,0.261628133
0.250174299,0.301080227,0.244447383,0.257173865
0.250174299,0.3029892,0.26735505,0.257173865
0.239993114,0.299171255,0.293444338,0.25653754
0.231720901,0.283263153,0.302352876,0.248265327
0.227902956,0.26735505,0.292808014,0.238084142
0.223448687,0.252719596,0.281990504,0.234266197
0.21772177,0.248901651,0.274990939,0.220903391
0.209449557,0.249537975,0.272445643,0.211358529
0.204995288,0.247629003,0.273081967,0.195450427
0.206904261,0.235538845,0.266718726,0.173815407
0.215176474,0.221539715,0.243174734,0.16808849
0.225993984,0.201813668,0.22853928,0.173815407
0.229811928,0.189087186,0.251446948,0.185269241
0.225993984,0.148998767,0.295989635,0.199904695
0.227266632,0.11209197,0.325260543,0.217085446
0.227902956,0.101910784,0.323351571,0.227902956
0.225993984,0.10445608,0.301716552,0.237447817
0.222176039,0.087911654,0.285808449,0.244447383
0.232357225,0.072003551,0.287081097,0.246992679
0.23935679,0.097456515,0.293444338,0.255901216
0.238720466,0.142635526,0.295989635,0.260355485
0.252083272,0.205631612,0.297898607,0.262264457
0.280081532,0.270536671,0.289626394,0.260991809
0.298534931,0.319533626,0.288353745,0.260355485
0.301716552,0.338623349,0.306807144,0.26417343
0.300443903,0.333532757,0.309352441,0.268627698
0.295989635,0.326533192,0.292808014,0.271172995
0.287081097,0.324624219,0.28135418,0.280081532
0.280717856,0.319533626,0.250174299,0.287717421
0.273718291,0.309352441,0.238720466,0.295353311
0.274990939,0.297898607,0.250810624,0.295989635
0.276899912,0.288353745,0.237447817,0.292808014
0.283263153,0.274990939,0.19290513,0.290262718
0.284535801,0.284535801,0.170633787,0.291535366
0.27817256,0.303625524,0.193541454,0.287717421
0.26735505,0.323351571,0.180178648,0.277536236
0.254628568,0.33098746,0.138181258,0.26735505
0.250810624,0.330351136,0.11209197,0.262900781
0.250174299,0.312534061,0.136272285,0.260991809
0.250174299,0.291535366,0.157907305,0.257810189
0.249537975,0.273081967,0.16490687,0.257810189
0.250174299,0.262264457,0.178906,0.251446948
0.250810624,0.243811058,0.220267067,0.246356355
0.249537975,0.227266632,0.254628568,0.243811058
0.250174299,0.220903391,0.259719161,0.232357225
0.249537975,0.239993114,0.248265327,0.220267067
0.246992679,0.249537975,0.23935679,0.194177779
0.238084142,0.23935679,0.243174734,0.178906
0.227266632,0.229175604,0.248265327,0.169997463
0.21772177,0.218358094,0.235538845,0.167452166
0.205631612,0.206904261,0.21772177,0.175088056
0.199268371,0.207540585,0.205631612,0.183360269
0.190359834,0.213267502,0.213903826,0.191632482
0.185905565,0.204358964,0.276263588,0.20372264
0.190996158,0.191632482,0.320169951,0.222812363
0.18972351,0.190359834,0.34498659,0.246992679
0.178269676,0.192268806,0.351349831,0.273718291
0.183996593,0.201177344,0.350713507,0.288353745
0.21772177,0.204995288,0.335441729,0.283263153
0.252083272,0.222176039,0.316352006,0.275627263
0.273718291,0.24253841,0.299171255,0.260991809
0.28899007,0.257173865,0.285172125,0.247629003
0.295353311,0.263537106,0.27817256,0.236811493
0.293444338,0.269264022,0.276263588,0.231720901
0.283263153,0.277536236,0.271172995,0.236175169
0.271172995,0.271172995,0.253992244,0.243174734
0.266082402,0.276899912,0.244447383,0.252719596
0.254628568,0.288353745,0.23935679,0.265446078
0.249537975,0.292808014,0.226630308,0.275627263
0.249537975,0.297898607,0.210722205,0.29217169
0.245083707,0.294716986,0.207540585,0.303625524
0.241902086,0.275627263,0.218358094,0.312534061
0.243811058,0.262264457,0.21454015,0.313806709
0.236175169,0.268627698,0.215812798,0.310625089
0.227266632,0.274354615,0.231720901,0.299171255
0.226630308,0.270536671,0.233629873,0.29217169
0.231720901,0.24253841,0.236811493,0.275627263
0.243174734,0.215812798,0.236811493,0.259719161
0.250174299,0.196086751,0.247629003,0.252719596
0.249537975,0.185269241,0.25653754,0.247629003
0.249537975,0.172542759,0.232993549,0.245720031
0.244447383,0.193541454,0.227266632,0.247629003
0.241902086,0.227266632,0.241902086,0.247629003
0.249537975,0.257810189,0.252083272,0.240629438
0.25335592,0.255264892,0.23935679,0.22853928
0.247629003,0.234902521,0.225993984,0.215812798
0.249537975,0.231720901,0.236175169,0.192268806
0.254628568,0.247629003,0.24253841,0.173815407
0.262900781,0.255264892,0.237447817,0.163634222
0.262900781,0.264809754,0.234902521,0.160452601
0.261628133,0.271809319,0.241265762,0.163634222
0.261628133,0.277536236,0.236175169,0.173179083
0.26417343,0.268627698,0.209449557,0.186541889
0.253992244,0.24253841,0.196086751,0.201813668
0.238084142,0.227266632,0.210085881,0.219630743
0.232993549,0.234902521,0.241902086,0.234266197
0.224721335,0.241902086,0.26735505,0.245083707
0.219630743,0.241265762,0.290262718,0.251446948
0.206904261,0.244447383,0.303625524,0.264809754
0.211358529,0.263537106,0.296625959,0.269264022
0.226630308,0.281990504,0.283263153,0.271809319
0.241265762,0.284535801,0.280081532,0.271809319
0.252083272,0.278808884,0.27817256,0.268627698
0.260355485,0.278808884,0.293444338,0.271172995
0.269900347,0.269900347,0.287717421,0.274990939
0.287081097,0.241902086,0.275627263,0.27817256
0.295989635,0.21454015,0.265446078,0.276899912
0.292808014,0.189087186,0.241902086,0.27817256
0.285808449,0.183996593,0.208813233,0.279445208
0.274990939,0.187814538,0.183996593,0.285172125
0.26417343,0.198632047,0.173815407,0.28135418
0.255264892,0.218358094,0.172542759,0.27817256
0.247629003,0.24253841,0.188450862,0.278808884
0.229175604,0.253992244,0.219630743,0.285172125
0.220903391,0.262900781,0.229175604,0.290262718
0.222176039,0.270536671,0.233629873,0.292808014
0.238084142,0.28135418,0.250810624,0.28899007
0.246992679,0.297898607,0.25335592,0.28135418
0.246356355,0.290899042,0.248901651,0.268627698
0.248265327,0.275627263,0.257810189,0.257810189
0.257173865,0.26417343,0.292808014,0.25335592
0.267991374,0.264809754,0.323987895,0.248901651
0.272445643,0.257810189,0.346259239,0.238084142
0.271809319,0.248265327,0.337987025,0.229811928
0.261628133,0.239993114,0.323987895,0.222176039
0.260991809,0.236811493,0.302352876,0.211358529
0.263537106,0.239993114,0.264809754,0.199268371
0.272445643,0.249537975,0.236811493,0.181451297
0.272445643,0.249537975,0.229175604,0.169997463
0.259719161,0.24253841,0.220903391,0.166179518
0.248265327,0.234902521,0.161088925,0.171270111
0.236811493,0.224721335,0.11209197,0.180178648
0.230448252,0.223448687,0.121636831,0.195450427
0.231720901,0.224085011,0.177633352,0.210085881
0.246356355,0.21772177,0.231720901,0.22853928
0.243811058,0.212631177,0.247629003,0.23935679
0.22853928,0.208813233,0.241265762,0.248901651
0.218358094,0.199268371,0.237447817,0.260355485
0.215812798,0.198632047,0.247629003,0.264809754
0.20372264,0.211358529,0.237447817,0.266718726
0.195450427,0.243811058,0.226630308,0.263537106
0.20372264,0.269900347,0.257173865,0.260991809
0.225993984,0.288353745,0.289626394,0.261628133
0.24253841,0.287081097,0.304898172,0.261628133
0.253992244,0.258446513,0.288353745,0.264809754
0.254628568,0.231720901,0.25653754,0.266718726
0.249537975,0.225357659,0.254628568,0.275627263
0.248265327,0.227902956,0.251446948,0.288353745
0.253992244,0.24253841,0.231720901,0.291535366
0.260991809,0.271172995,0.234902521,0.294080662
0.267991374,0.294080662,0.246992679,0.288353745
0.263537106,0.294080662,0.25335592,0.281990504
0.252083272,0.286444773,0.224721335,0.283899477
0.24253841,0.283899477,0.215176474,0.283899477
0.227902956,0.295353311,0.222176039,0.281990504
0.224085011,0.311261413,0.229175604,0.280717856
0.220903391,0.322715247,0.245083707,0.270536671
0.237447817,0.317624654,0.264809754,0.265446078
0.252719596,0.301716552,0.287081097,0.267991374
0.253992244,0.288353745,0.332896433,0.269900347
0.249537975,0.264809754,0.355167776,0.266718726
0.250810624,0.238720466,0.344350266,0.259719161
0.252083272,0.206267936,0.304261848,0.245083707
0.25335592,0.173815407,0.271809319,0.235538845
0.260991809,0.157907305,0.233629873,0.222812363
0.265446078,0.156634657,0.197995723,0.213903826
0.252719596,0.161088925,0.134999637,0.207540585
0.245720031,0.16490687,0.096183867,0.201813668
0.246992679,0.166179518,0.109546673,0.188450862
0.24253841,0.164270546,0.139453906,0.16808849
0.245720031,0.171906435,0.142635526,0.159179953
0.255901216,0.18972351,0.152816712,0.164270546
0.257810189,0.213267502,0.181451297,0.181451297
0.251446948,0.241902086,0.221539715,0.194177779
0.237447817,0.252719596,0.273081967,0.208176909
0.229175604,0.25653754,0.313806709,0.226630308
0.229811928,0.267991374,0.346259239,0.24253841
0.231720901,0.267991374,0.357076748,0.250174299
0.231720901,0.262900781,0.361531017,0.251446948
0.239993114,0.268627698,0.365348962,0.254628568
0.239993114,0.274990939,0.368530582,0.260355485
0.249537975,0.255264892,0.351986156,0.252719596
0.259719161,0.239993114,0.315715682,0.252719596
0.263537106,0.254628568,0.285172125,0.257810189
0.266082402,0.290899042,0.271809319,0.269264022
0.274354615,0.310625089,0.262264457,0.280081532
0.275627263,0.320169951,0.234266197,0.290899042
0.264809754,0.319533626,0.197359399,0.299171255
0.252719596,0.311261413,0.181451297,0.299807579
0.23935679,0.294080662,0.211994853,0.289626394
0.232993549,0.276899912,0.251446948,0.270536671
0.237447817,0.26735505,0.281990504,0.26735505
0.245083707,0.25335592,0.285808449,0.272445643
0.241265762,0.24253841,0.262900781,0.27817256
0.227266632,0.248901651,0.23935679,0.273718291
0.212631177,0.260991809,0.215812798,0.270536671
0.210085881,0.262900781,0.170633787,0.273081967
0.220903391,0.262264457,0.12927272,0.267991374
0.233629873,0.25653754,0.144544499,0.258446513
0.247629003,0.243811058,0.172542759,0.257173865
0.260355485,0.225357659,0.176997028,0.257173865
0.257810189,0.217085446,0.183996593,0.260991809
0.259719161,0.211994853,0.249537975,0.265446078
0.273081967,0.216449122,0.305534496,0.257810189
0.286444773,0.210722205,0.304261848,0.245720031
0.280717856,0.205631612,0.276263588,0.226630308
0.270536671,0.208176909,0.236175169,0.199904695
